nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
CYRILLE DARDENNE,C,25,a contacter,,,,,,,,,,,,reseaux,Travaux d'installation electrique dans tous locaux,MANDELIEU-LA-NAPOULE,06210,06,,,,CYRILLE JACQUES ALBAN DARDENNE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/793318882,https://annuaire-entreprises.data.gouv.fr/entreprise/793318882,"https://www.google.com/maps?q=43.555712365,6.939846",https://www.google.com/search?q=CYRILLE+DARDENNE+MANDELIEU-LA-NAPOULE,https://www.linkedin.com/search/results/companies/?keywords=CYRILLE+DARDENNE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CYRILLE+DARDENNE&ou=MANDELIEU-LA-NAPOULE,https://www.societe.com/cgi-bin/search?champs=793318882,,,,20-49,PME,1,1,,122288,2024,13,2013-05-13,SARL,,"2609, 1596, 2420",FR63793318882,active,793318882,79331888200016,43.21A,1101 AVENUE JANVIER PASSERO 06210 MANDELIEU-LA-NAPOULE,43.555712365,6.939846,,,,,non,oui,2026-08-03,sirene,MANDELIEU-LA-NAPOULE
D F P TRANSPORTS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,NOYELLES-SUR-ESCAUT,59159,59,,,,AURELIEN DABOUDET,Autre,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/499198968,https://annuaire-entreprises.data.gouv.fr/entreprise/499198968,"https://www.google.com/maps?q=50.135360186,3.1830536925",https://www.google.com/search?q=D+F+P+TRANSPORTS+NOYELLES-SUR-ESCAUT,https://www.linkedin.com/search/results/companies/?keywords=D+F+P+TRANSPORTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=D+F+P+TRANSPORTS&ou=NOYELLES-SUR-ESCAUT,https://www.societe.com/cgi-bin/search?champs=499198968,,,,6-9,PME,1,1,,23238,2024,19,2007-07-01,SARL,,0016,FR45499198968,active,499198968,49919896800012,49.41B,13 RUE DE MARCOING 59159 NOYELLES-SUR-ESCAUT,50.135360186,3.1830536925,,,,DAVID PETRIAUX (Gérant),non,oui,2026-07-29,sirene,NOYELLES-SUR-ESCAUT
D M C K,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,MARSEILLE,13012,13,,,,NIVAOARISOA JULIE RATIANANAHARY (RAVOLOLONIRINA),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/539554147,https://annuaire-entreprises.data.gouv.fr/entreprise/539554147,"https://www.google.com/maps?q=43.306942988,5.4289246859",https://www.google.com/search?q=D+M+C+K+MARSEILLE,https://www.linkedin.com/search/results/companies/?keywords=D+M+C+K,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=D+M+C+K&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=539554147,,,,6-9,PME,1,1,76771,9089,2016,14,2012-01-27,SARL,,0016,FR76539554147,active,539554147,53955414700014,49.41B,BATIMENT 25 LES LIERRES 42 AVENUE DU 24 AVRIL 1915 13012 MARSEILLE,43.306942988,5.4289246859,,,,,non,oui,2026-07-27,sirene,MARSEILLE
D Q S,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,ROSNY-SOUS-BOIS,93110,93,,,,ABDOULAYE DEMBELE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/792049611,https://annuaire-entreprises.data.gouv.fr/entreprise/792049611,"https://www.google.com/maps?q=48.883398526,2.4842687547",https://www.google.com/search?q=D+Q+S+ROSNY-SOUS-BOIS,https://www.linkedin.com/search/results/companies/?keywords=D+Q+S,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=D+Q+S&ou=ROSNY-SOUS-BOIS,https://www.societe.com/cgi-bin/search?champs=792049611,,,,6-9,PME,1,2,252342,14798,2018,13,2013-03-25,SARL,,0016,FR82792049611,active,792049611,79204961100025,49.41B,5 SQUARE CAMILLE SAINT SAENS 93110 ROSNY-SOUS-BOIS,48.883398526,2.4842687547,,,,,non,oui,2026-07-31,sirene,ROSNY-SOUS-BOIS
D.D.S TRANSPORTS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,RAILLENCOURT-SAINTE-OLLE,59554,59,,,,DDS INVEST,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/900169079,https://annuaire-entreprises.data.gouv.fr/entreprise/900169079,"https://www.google.com/maps?q=50.1881078131045,3.17504232280385",https://www.google.com/search?q=D.D.S+TRANSPORTS+RAILLENCOURT-SAINTE-OLLE,https://www.linkedin.com/search/results/companies/?keywords=D.D.S+TRANSPORTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=D.D.S+TRANSPORTS&ou=RAILLENCOURT-SAINTE-OLLE,https://www.societe.com/cgi-bin/search?champs=900169079,,,,20-49,PME,1,2,,97198,2024,5,2021-06-01,SAS,,0016,FR89900169079,active,900169079,90016907900028,49.41B,2675 ROUTE D'ARRAS 59554 RAILLENCOURT-SAINTE-OLLE,50.1881078131045,3.17504232280385,,,,,non,oui,2026-07-29,sirene,RAILLENCOURT-SAINTE-OLLE
D.E.T.,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,TREMBLAY-EN-FRANCE,93290,93,,,,ILKAN CENGIZ,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/437610231,https://annuaire-entreprises.data.gouv.fr/entreprise/437610231,"https://www.google.com/maps?q=48.983932236,2.5477189417",https://www.google.com/search?q=D.E.T.+TREMBLAY-EN-FRANCE,https://www.linkedin.com/search/results/companies/?keywords=D.E.T.,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=D.E.T.&ou=TREMBLAY-EN-FRANCE,https://www.societe.com/cgi-bin/search?champs=437610231,,,,10-19,PME,1,2,,-30715,2023,25,2001-04-12,SARL,,0016,FR16437610231,active,437610231,43761023100023,49.41B,VIEUX PAYS 77 ROUTE DE ROISSY 93290 TREMBLAY-EN-FRANCE,48.983932236,2.5477189417,,,,,non,oui,2026-07-31,sirene,TREMBLAY-EN-FRANCE
DAGO TRANS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,ROQUES,31120,31,,,,TOKY RANDRIANARISON,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/502499106,https://annuaire-entreprises.data.gouv.fr/entreprise/502499106,"https://www.google.com/maps?q=43.501439327,1.3569097553",https://www.google.com/search?q=DAGO+TRANS+ROQUES,https://www.linkedin.com/search/results/companies/?keywords=DAGO+TRANS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAGO+TRANS&ou=ROQUES,https://www.societe.com/cgi-bin/search?champs=502499106,,,,6-9,PME,1,1,278131,-15812,2021,18,2008-01-10,SARL,,0016,FR57502499106,active,502499106,50249910600016,49.41B,7 IMPASSE DES ROSIERS 31120 ROQUES,43.501439327,1.3569097553,,,,MINO RANDRIANARISON (RASOLOFONDRASATA) (Gérant),non,oui,2026-07-28,sirene,ROQUES
DAILIVERY,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,GONESSE,95500,95,,,,BERTRAND VION,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/951718212,https://annuaire-entreprises.data.gouv.fr/entreprise/951718212,"https://www.google.com/maps?q=48.9804086123207,2.4503495525243",https://www.google.com/search?q=DAILIVERY+GONESSE,https://www.linkedin.com/search/results/companies/?keywords=DAILIVERY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAILIVERY&ou=GONESSE,https://www.societe.com/cgi-bin/search?champs=951718212,,,,10-19,PME,1,2,,,,3,2023-03-24,SAS,,,FR00951718212,active,951718212,95171821200024,49.41B,41 RUE D'AULNAY 95500 GONESSE,48.9804086123207,2.4503495525243,,,,,non,oui,2026-08-01,sirene,GONESSE
DAILLY PERE ET FILS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,MACHIEL,80150,80,,,,ALEXANDRE EUGENE RENE DAILLY,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/511326035,https://annuaire-entreprises.data.gouv.fr/entreprise/511326035,"https://www.google.com/maps?q=50.273818489,1.8434159493",https://www.google.com/search?q=DAILLY+PERE+ET+FILS+MACHIEL,https://www.linkedin.com/search/results/companies/?keywords=DAILLY+PERE+ET+FILS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAILLY+PERE+ET+FILS&ou=MACHIEL,https://www.societe.com/cgi-bin/search?champs=511326035,,,,10-19,PME,1,1,,17712,2024,17,2009-04-01,SARL,,0016,FR38511326035,active,511326035,51132603500017,49.41B,1 COTE DES MOULINS 80150 MACHIEL,50.273818489,1.8434159493,,,,,non,oui,2026-07-31,sirene,MACHIEL
DAILY PRESS SERVICES,C,25,a contacter,,,,,,,,,,,,livraison,Autres activites de poste et de courrier,LE MANS,72000,72,,,,MOHAMED ZANTAR,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/495301434,https://annuaire-entreprises.data.gouv.fr/entreprise/495301434,"https://www.google.com/maps?q=47.974178988,0.2397250141",https://www.google.com/search?q=DAILY+PRESS+SERVICES+LE+MANS,https://www.linkedin.com/search/results/companies/?keywords=DAILY+PRESS+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAILY+PRESS+SERVICES&ou=LE+MANS,https://www.societe.com/cgi-bin/search?champs=495301434,,,,50-99,PME,1,3,,42009,2025,19,2007-05-02,SARL,,2683,FR17495301434,active,495301434,49530143400033,53.20Z,5 RUE DU FOUILLET 72000 LE MANS,47.974178988,0.2397250141,,,,,non,oui,2026-07-30,sirene,LE MANS
DAMIEN MICHAUD TRANSPORTS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,PAGNY-LE-CHATEAU,21250,21,,,,DAMIEN CLAUDE MICHAUD,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/539524199,https://annuaire-entreprises.data.gouv.fr/entreprise/539524199,"https://www.google.com/maps?q=47.04843365,5.2000389782",https://www.google.com/search?q=DAMIEN+MICHAUD+TRANSPORTS+PAGNY-LE-CHATEAU,https://www.linkedin.com/search/results/companies/?keywords=DAMIEN+MICHAUD+TRANSPORTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAMIEN+MICHAUD+TRANSPORTS&ou=PAGNY-LE-CHATEAU,https://www.societe.com/cgi-bin/search?champs=539524199,,,,6-9,PME,1,1,,,,14,2012-02-15,SARL,,0016,FR54539524199,active,539524199,53952419900012,49.41B,16 ROUTE DE FRANXAULT 21250 PAGNY-LE-CHATEAU,47.04843365,5.2000389782,,,,,non,oui,2026-07-27,sirene,PAGNY-LE-CHATEAU
DANIELOU & FILS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,ROSCOFF,29680,29,,,,MICHEL DANIELOU,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/453556433,https://annuaire-entreprises.data.gouv.fr/entreprise/453556433,"https://www.google.com/maps?q=48.720363182,-3.982994991",https://www.google.com/search?q=DANIELOU+%26+FILS+ROSCOFF,https://www.linkedin.com/search/results/companies/?keywords=DANIELOU+%26+FILS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DANIELOU+%26+FILS&ou=ROSCOFF,https://www.societe.com/cgi-bin/search?champs=453556433,,,,6-9,PME,1,1,,-19538,2025,22,2004-05-14,SARL,,0016,FR65453556433,active,453556433,45355643300010,49.41B,19 RUE ROPARTZ MORVAN 29680 ROSCOFF,48.720363182,-3.982994991,,,,,non,oui,2026-07-28,sirene,ROSCOFF
DASTEM,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,SARAN,45770,45,,,,ABDERZAK DAHANE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/822823811,https://annuaire-entreprises.data.gouv.fr/entreprise/822823811,"https://www.google.com/maps?q=47.946014766348,1.91508337108328",https://www.google.com/search?q=DASTEM+SARAN,https://www.linkedin.com/search/results/companies/?keywords=DASTEM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DASTEM&ou=SARAN,https://www.societe.com/cgi-bin/search?champs=822823811,,,,10-19,PME,1,2,107648,15274,2017,10,2016-09-14,SARL,,0016,FR22822823811,active,822823811,82282381100028,49.41B,1771 RUE DE MONTARAN 45770 SARAN,47.946014766348,1.91508337108328,,,,,non,oui,2026-07-28,sirene,SARAN
DAVENNE LINGAT TRANSPORT LOGISTIQUE,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,GLAIRE,08200,08,,,,EVONNIC EMMANUEL COLLEAUX,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/889614665,https://annuaire-entreprises.data.gouv.fr/entreprise/889614665,"https://www.google.com/maps?q=49.7085288104954,4.90995181751991",https://www.google.com/search?q=DAVENNE+LINGAT+TRANSPORT+LOGISTIQUE+GLAIRE,https://www.linkedin.com/search/results/companies/?keywords=DAVENNE+LINGAT+TRANSPORT+LOGISTIQUE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAVENNE+LINGAT+TRANSPORT+LOGISTIQUE&ou=GLAIRE,https://www.societe.com/cgi-bin/search?champs=889614665,,,,10-19,PME,1,1,,-48420,2024,6,2020-10-01,SAS,,0016,FR72889614665,active,889614665,88961466500012,49.41B,ZI 16 RUE DE BELLEVUE 08200 GLAIRE,49.7085288104954,4.90995181751991,,,,EMMANUEL DAVENNE (Directeur Général),non,oui,2026-07-27,sirene,GLAIRE
DAVID CORNET,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,AVONDANCE,62310,62,,,,DAVID CORNET,,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/423987627,https://annuaire-entreprises.data.gouv.fr/entreprise/423987627,"https://www.google.com/maps?q=50.476900327,2.0991906698",https://www.google.com/search?q=DAVID+CORNET+AVONDANCE,https://www.linkedin.com/search/results/companies/?keywords=DAVID+CORNET,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAVID+CORNET&ou=AVONDANCE,https://www.societe.com/cgi-bin/search?champs=423987627,,,,10-19,PME,1,4,,,,27,1999-08-30,Entrepreneur individuel,,0016,FR50423987627,active,423987627,42398762700043,49.41B,8 RUE PRINCIPALE 62310 AVONDANCE,50.476900327,2.0991906698,,,,,non,oui,2026-07-29,sirene,AVONDANCE
DAVID FERRERE (RUN MAIL SERVICES - RUN DEMENAGEMENT),C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,SAINT-DENIS,97490,974,,,,DAVID FERRERE (FERRERE),,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/429769284,https://annuaire-entreprises.data.gouv.fr/entreprise/429769284,"https://www.google.com/maps?q=-20.90475985,55.473664667",https://www.google.com/search?q=DAVID+FERRERE+%28RUN+MAIL+SERVICES+-+RUN+DEMENAGEMENT%29+SAINT-DENIS,https://www.linkedin.com/search/results/companies/?keywords=DAVID+FERRERE+%28RUN+MAIL+SERVICES+-+RUN+DEMENAGEMENT%29,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAVID+FERRERE+%28RUN+MAIL+SERVICES+-+RUN+DEMENAGEMENT%29&ou=SAINT-DENIS,https://www.societe.com/cgi-bin/search?champs=429769284,,,,10-19,PME,1,5,,,,26,2000-02-25,Entrepreneur individuel,,,FR63429769284,active,429769284,42976928400051,49.41B,73 CHEMIN FINETTE 97490 SAINT-DENIS,-20.90475985,55.473664667,,,,,non,oui,2026-07-30,sirene,SAINT-DENIS
DAVID LINTOT,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,BERNEUIL-EN-BRAY,60390,60,,,,DAVID ADOLPHE MICHEL LINTOT,,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/434979829,https://annuaire-entreprises.data.gouv.fr/entreprise/434979829,"https://www.google.com/maps?q=49.360533226,2.0448475623",https://www.google.com/search?q=DAVID+LINTOT+BERNEUIL-EN-BRAY,https://www.linkedin.com/search/results/companies/?keywords=DAVID+LINTOT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAVID+LINTOT&ou=BERNEUIL-EN-BRAY,https://www.societe.com/cgi-bin/search?champs=434979829,,,,6-9,PME,1,2,,,,25,2001-03-12,Entrepreneur individuel,,0016,FR51434979829,active,434979829,43497982900026,49.41B,VAUX 7 CHEMIN DE BIZANCOURT 60390 BERNEUIL-EN-BRAY,49.360533226,2.0448475623,,,,,non,oui,2026-07-29,sirene,BERNEUIL-EN-BRAY
DAVID TRANSPORT,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,SAUSSAN,34570,34,,,,DAVID GAUBERT,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/505318535,https://annuaire-entreprises.data.gouv.fr/entreprise/505318535,"https://www.google.com/maps?q=43.564826151,3.8029398356",https://www.google.com/search?q=DAVID+TRANSPORT+SAUSSAN,https://www.linkedin.com/search/results/companies/?keywords=DAVID+TRANSPORT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DAVID+TRANSPORT&ou=SAUSSAN,https://www.societe.com/cgi-bin/search?champs=505318535,,,,20-49,PME,1,3,,32508,2024,18,2008-08-01,SARL,,0016,FR41505318535,active,505318535,50531853500034,49.41B,D 613 - LE PONT DE BARRE 34570 SAUSSAN,43.564826151,3.8029398356,,,,,non,oui,2026-07-28,sirene,SAUSSAN
DBV,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,RONCQ,59223,59,,,,MARIE-FRANCE DEMEULENAERE (LAHOUSSE),Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/334068103,https://annuaire-entreprises.data.gouv.fr/entreprise/334068103,"https://www.google.com/maps?q=50.749571784,3.138194148",https://www.google.com/search?q=DBV+RONCQ,https://www.linkedin.com/search/results/companies/?keywords=DBV,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DBV&ou=RONCQ,https://www.societe.com/cgi-bin/search?champs=334068103,,,,20-49,PME,1,4,,-146087,2024,41,1985-10-01,SAS,,0016,FR30334068103,active,334068103,33406810300020,49.41B,RUE DU DRONCKAERT 59223 RONCQ,50.749571784,3.138194148,,,,,non,oui,2026-07-29,sirene,RONCQ
DE KONINCK TRANSPORTS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,AUNEUIL,60390,60,,,,CHRISTOPHE ANDRE FRANCOIS DE KONINCK,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/438167827,https://annuaire-entreprises.data.gouv.fr/entreprise/438167827,"https://www.google.com/maps?q=49.382496479,1.9962324963",https://www.google.com/search?q=DE+KONINCK+TRANSPORTS+AUNEUIL,https://www.linkedin.com/search/results/companies/?keywords=DE+KONINCK+TRANSPORTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DE+KONINCK+TRANSPORTS&ou=AUNEUIL,https://www.societe.com/cgi-bin/search?champs=438167827,,,,20-49,PME,1,2,,-880,2024,25,2001-05-01,SARL,,0016,FR39438167827,active,438167827,43816782700023,49.41B,ZONE INDUSTRIELLE D'AUNEUIL RTE DE BEAUVAIS 60390 AUNEUIL,49.382496479,1.9962324963,,,,,non,oui,2026-07-29,sirene,AUNEUIL
DE.CA.PA,C,25,a contacter,,,,,,,,,,,,livraison,Blanchisserie-teinturerie de gros,SAINT-PAUL,97460,974,,,,STEPHAN HENRY DIAT,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/519404529,https://annuaire-entreprises.data.gouv.fr/entreprise/519404529,"https://www.google.com/maps?q=-20.99583491,55.283824903",https://www.google.com/search?q=DE.CA.PA+SAINT-PAUL,https://www.linkedin.com/search/results/companies/?keywords=DE.CA.PA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DE.CA.PA&ou=SAINT-PAUL,https://www.societe.com/cgi-bin/search?champs=519404529,,,,10-19,PME,1,2,,-77755,2023,17,2009-12-22,SARL,,,FR70519404529,active,519404529,51940452900025,96.01A,14 RUE DU CIMETIERE 97460 SAINT-PAUL,-20.99583491,55.283824903,,,,,non,oui,2026-08-01,sirene,SAINT-PAUL
DECHERF TP,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,BOURBOURG,59630,59,,,,VIVIEN PIERRE GERALD DECHERF,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/521966374,https://annuaire-entreprises.data.gouv.fr/entreprise/521966374,"https://www.google.com/maps?q=50.948865738,2.1992693969",https://www.google.com/search?q=DECHERF+TP+BOURBOURG,https://www.linkedin.com/search/results/companies/?keywords=DECHERF+TP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DECHERF+TP&ou=BOURBOURG,https://www.societe.com/cgi-bin/search?champs=521966374,,,,6-9,PME,1,1,,34409,2023,16,2010-04-01,SARL,,0016,FR04521966374,active,521966374,52196637400014,49.41B,7 RUE DES ECLUSES 59630 BOURBOURG,50.948865738,2.1992693969,,,,,non,oui,2026-07-29,sirene,BOURBOURG
DECOCK TRANSPORTS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,LUCY-LE-BOCAGE,02400,02,,,,JEAN PIERRE HENRI LUCIEN DECOCK,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/422323774,https://annuaire-entreprises.data.gouv.fr/entreprise/422323774,"https://www.google.com/maps?q=49.057261529,3.2781839323",https://www.google.com/search?q=DECOCK+TRANSPORTS+LUCY-LE-BOCAGE,https://www.linkedin.com/search/results/companies/?keywords=DECOCK+TRANSPORTS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DECOCK+TRANSPORTS&ou=LUCY-LE-BOCAGE,https://www.societe.com/cgi-bin/search?champs=422323774,,,,6-9,PME,1,1,,89991,2024,27,1999-03-15,SARL,,0016,FR14422323774,active,422323774,42232377400014,49.41B,4 ROUTE DE MARIGNY 02400 LUCY-LE-BOCAGE,49.057261529,3.2781839323,,,,THIERRY DECOCK (Gérant); VINCENT JEAN-PIERRE DECOCK (Gérant),non,oui,2026-07-27,sirene,LUCY-LE-BOCAGE
DEK LOGISTICS,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,AIX-LES-BAINS,73100,73,,,,OMAR DERKAOUI,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/880180971,https://annuaire-entreprises.data.gouv.fr/entreprise/880180971,"https://www.google.com/maps?q=45.690002444,5.9082064346",https://www.google.com/search?q=DEK+LOGISTICS+AIX-LES-BAINS,https://www.linkedin.com/search/results/companies/?keywords=DEK+LOGISTICS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DEK+LOGISTICS&ou=AIX-LES-BAINS,https://www.societe.com/cgi-bin/search?champs=880180971,,,,20-49,PME,1,1,,124313,2024,7,2019-12-20,SAS,,0016,FR01880180971,active,880180971,88018097100017,49.41B,7 RUE JACOTOT 73100 AIX-LES-BAINS,45.690002444,5.9082064346,,,,,non,oui,2026-07-30,sirene,AIX-LES-BAINS
DEKEISTER FRERES,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,QUAEDYPRE,59380,59,,,,CHARLES JEAN-PIERRE JOSEPH COLART,Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/077350502,https://annuaire-entreprises.data.gouv.fr/entreprise/077350502,"https://www.google.com/maps?q=50.929671629,2.4684211642",https://www.google.com/search?q=DEKEISTER+FRERES+QUAEDYPRE,https://www.linkedin.com/search/results/companies/?keywords=DEKEISTER+FRERES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DEKEISTER+FRERES&ou=QUAEDYPRE,https://www.societe.com/cgi-bin/search?champs=077350502,,,,10-19,PME,1,5,,186951,2022,53,1973-01-01,SAS,,0016,FR67077350502,active,077350502,07735050200025,49.41B,ROUTE DE WYLDER 59380 QUAEDYPRE,50.929671629,2.4684211642,,,,EMILIE CÉCILE LUCIENNE COLART (Président de SAS),non,oui,2026-07-29,sirene,QUAEDYPRE
DELAURENT TRANSPORT,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,CHASSE-SUR-RHONE,38670,38,,,,PHILIPPE ALPHONSE AUGUSTE DELAURENT,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/392877080,https://annuaire-entreprises.data.gouv.fr/entreprise/392877080,"https://www.google.com/maps?q=45.577953797,4.7937372855",https://www.google.com/search?q=DELAURENT+TRANSPORT+CHASSE-SUR-RHONE,https://www.linkedin.com/search/results/companies/?keywords=DELAURENT+TRANSPORT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DELAURENT+TRANSPORT&ou=CHASSE-SUR-RHONE,https://www.societe.com/cgi-bin/search?champs=392877080,,,,10-19,PME,1,3,,14892,2025,33,1993-10-26,SARL,,0016,FR63392877080,active,392877080,39287708000037,49.41B,ZI DE L'ISLONS 740 CHEMIN DE L’ISLON 38670 CHASSE-SUR-RHONE,45.577953797,4.7937372855,,,,RICHARD DELAURENT (Gérant),non,oui,2026-07-28,sirene,CHASSE-SUR-RHONE
DELAVIERE,C,25,a contacter,,,,,,,,,,,,livraison,Transports routiers de fret de proximite,FOURNIVAL,60130,60,,,,EMMANUEL WILFRID MARCELIN DELAVIERE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/304733439,https://annuaire-entreprises.data.gouv.fr/entreprise/304733439,"https://www.google.com/maps?q=49.473666178,2.3851988268",https://www.google.com/search?q=DELAVIERE+FOURNIVAL,https://www.linkedin.com/search/results/companies/?keywords=DELAVIERE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DELAVIERE&ou=FOURNIVAL,https://www.societe.com/cgi-bin/search?champs=304733439,,,,10-19,PME,1,1,,-28645,2024,52,1974-01-01,SARL,,0016,FR64304733439,active,304733439,30473343900026,49.41B,46 LE PLESSERET 60130 FOURNIVAL,49.473666178,2.3851988268,,,,,non,oui,2026-07-29,sirene,FOURNIVAL
