nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
DIAG EN PEVELE DIAGNOSTICS IMMOBILIERS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",ORCHIES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498184019,49818401900020,71.20B,,,,,,,,,,,sirene,
DIAG HABITAT,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",ROYAN,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493016257,49301625700021,71.20B,,,,,,,,,,,sirene,
DIAG PRECISION,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790327159,79032715900030,71.20B,,,,,,,,,,,sirene,
DIAG&PRO,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BALLAN-MIRE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831937511,83193751100044,71.20B,,,,,,,,,,,sirene,
DIAG'AGENCES,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451978183,45197818300148,71.20B,,,,,,,,,,,sirene,
DIAGIMMO8910,C,0,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",TROYES,,10,,,,,,,https://www.pappers.fr/entreprise/921450631,https://annuaire-entreprises.data.gouv.fr/entreprise/921450631,https://www.google.com/maps/search/?api=1&query=DIAGIMMO8910+TROYES,https://www.google.com/search?q=DIAGIMMO8910+TROYES,https://www.linkedin.com/search/results/companies/?keywords=DIAGIMMO8910,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DIAGIMMO8910&ou=TROYES,https://www.societe.com/cgi-bin/search?champs=921450631,,,,,,,,,,,,,,,,FR24921450631,,921450631,92145063100038,71.20B,,,,,,,,non,oui,2026-08-03,sirene,
DIAGMANIA,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",THIAIS,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503321044,50332104400037,71.20B,,,,,,,,,,,sirene,
DIAGNOSTEAM,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821001336,82100133600022,71.20B,,,,,,,,,,,sirene,
DIAM CO - C.E.B.I.-CABINET D'EXPERTISES DE BIENS IMMOBILIERS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-CHAMOND,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433731262,43373126200039,71.20B,,,,,,,,,,,sirene,
DIGILIANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",RIORGES,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850871211,85087121100015,71.20B,,,,,,,,,,,sirene,
DIMO DIAGNOSTIC,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",MONTPELLIER,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829642370,82964237000136,71.20B,,,,,,,,,,,sirene,
DLF RECHERCHE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BRISSAC LOIRE AUBANCE,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389478793,38947879300034,71.20B,,,,,,,,,,,sirene,
DNS FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-PRIEST,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903177392,90317739200037,71.20B,,,,,,,,,,,sirene,
DNV BUSINESS ASSURANCE FRANCE SARL,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327326914,32732691400089,71.20B,,,,,,,,,,,sirene,
DNV FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309610061,30961006100306,71.20B,,,,,,,,,,,sirene,
DOCAPOSTE CERTINOMIS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",IVRY-SUR-SEINE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433998903,43399890300044,71.20B,,,,,,,,,,,sirene,
DOMINIQUE ROUSSINEAU,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BLOIS,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488426495,48842649500039,71.20B,,,,,,,,,,,sirene,
DPP,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533007142,53300714200011,71.20B,,,,,,,,,,,sirene,
E.Q.F.,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",VILLEFONTAINE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344808878,34480887800039,71.20B,,,,,,,,,,,sirene,
ECOCERT,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",L'ISLE-JOURDAIN,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897812137,89781213700015,71.20B,,,,,,,,,,,sirene,
ECOCERT CORPORATE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",L'ISLE-JOURDAIN,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380725002,38072500200022,71.20B,,,,,,,,,,,sirene,
ECOCERT ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409982709,40998270900050,71.20B,,,,,,,,,,,sirene,
ECOCERT FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",L'ISLE-JOURDAIN,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433968187,43396818700016,71.20B,,,,,,,,,,,sirene,
ECOCERT GREENLIFE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",L'ISLE-JOURDAIN,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509534095,50953409500013,71.20B,,,,,,,,,,,sirene,
EDIFIANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",CLAMART,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492582523,49258252300055,71.20B,,,,,,,,,,,sirene,
EFECTIS FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-AUBIN,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490550712,49055071200163,71.20B,,,,,,,,,,,sirene,
ELAIA DIAGNOSTICS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948086905,94808690500015,71.20B,,,,,,,,,,,sirene,
ELEMCA,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",RAMONVILLE-SAINT-AGNE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790447866,79044786600027,71.20B,,,,,,,,,,,sirene,
ELEMENT MATERIALS TECHNOLOGY TOULOUSE SAS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",COLOMIERS,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341831568,34183156800066,71.20B,,,,,,,,,,,sirene,
ELIBAT,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-HERBLAIN,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521671065,52167106500022,71.20B,,,,,,,,,,,sirene,
ELITE QUALITY INSPECTION,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BOULOGNE-BILLANCOURT,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851955005,85195500500026,71.20B,,,,,,,,,,,sirene,
EMERAUDE PREVENTION INSPECTION,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-MALO,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530398569,53039856900042,71.20B,,,,,,,,,,,sirene,
ENETECH,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LISSES,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510042997,51004299700054,71.20B,,,,,,,,,,,sirene,
ENIXUS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",MARTIGUES,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439662917,43966291700038,71.20B,,,,,,,,,,,sirene,
ENODTIS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SARRALBE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834148272,83414827200026,71.20B,,,,,,,,,,,sirene,
ENVIRONNEMENT VEHICULES INDUSTRIELS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",VILLERON,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792008914,79200891400048,71.20B,,,,,,,,,,,sirene,
EPHYDIA,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",MARTINPUICH,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450246236,45024623600019,71.20B,,,,,,,,,,,sirene,
EPSILON,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",ANSE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424186559,42418655900037,71.20B,,,,,,,,,,,sirene,
ERBC DOMMARTIN,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",DOMMARTIN,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495387409,49538740900024,71.20B,,,,,,,,,,,sirene,
ES QUALITE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-MITRE-LES-REMPARTS,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342987278,34298727800088,71.20B,,,,,,,,,,,sirene,
ESQUALINOR,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",ROSULT,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430319582,43031958200044,71.20B,,,,,,,,,,,sirene,
ETABLISSEMENT PUBLIC DE SECURITE FERROVIAIRE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",AMIENS,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130001316,13000131600038,71.20B,,,,,,,,,,,sirene,
ETABLISSEMENTS JAUNET,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",GUICHAINVILLE,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388527616,38852761600022,71.20B,,,,,,,,,,,sirene,
ETI-DIAG,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",VILLENEUVE-D'ASCQ,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812300911,81230091100045,71.20B,,,,,,,,,,,sirene,
ETIM,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BOUGUENAIS,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533869780,53386978000023,71.20B,,,,,,,,,,,sirene,
ETUDES ENVIRONNEMENT SERVICES,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",MERIGNAC,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443266010,44326601000083,71.20B,,,,,,,,,,,sirene,
EUR DE CONTROLE METALLURGIQUE FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LAPEYROUSE-MORNAY,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479522294,47952229400012,71.20B,,,,,,,,,,,sirene,
EURAXI PHARMA,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",JOUE-LES-TOURS,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420965758,42096575800030,71.20B,,,,,,,,,,,sirene,
EURO STATIONS VERIF,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-ETIENNE-DU-ROUVRAY,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443283239,44328323900038,71.20B,,,,,,,,,,,sirene,
EUROFINS AGRO ANALYSES DISTRIBUTION ALIMENTAIRE SAS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908026453,90802645300013,71.20B,,,,,,,,,,,sirene,
EUROFINS AGRO-ANALYSES,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339875817,33987581700050,71.20B,,,,,,,,,,,sirene,
EUROFINS AGROSCIENCE SERVICES,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LAFRANCAISE,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338768674,33876867400073,71.20B,,,,,,,,,,,sirene,
EUROFINS AGROSCIENCE SERVICES REGULATORY FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833457419,83345741900012,71.20B,,,,,,,,,,,sirene,
EUROFINS AMATSI ANALYTICS,C,0,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",FONTENILLES,,31,,,,,,,https://www.pappers.fr/entreprise/833457732,https://annuaire-entreprises.data.gouv.fr/entreprise/833457732,https://www.google.com/maps/search/?api=1&query=EUROFINS+AMATSI+ANALYTICS+FONTENILLES,https://www.google.com/search?q=EUROFINS+AMATSI+ANALYTICS+FONTENILLES,https://www.linkedin.com/search/results/companies/?keywords=EUROFINS+AMATSI+ANALYTICS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=EUROFINS+AMATSI+ANALYTICS&ou=FONTENILLES,https://www.societe.com/cgi-bin/search?champs=833457732,,,,,,,,,,,,,,,,FR37833457732,,833457732,83345773200026,71.20B,,,,,,,,non,oui,2026-08-02,sirene,
EUROFINS ANALYSES DE L'AIR,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAVERNE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844919993,84491999300023,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES DES MATERIAUX ET COMBUSTIBLES FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAVERNE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529294100,52929410000092,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES NUTRITIONNELLES FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844934612,84493461200012,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR L'ENVIRONNEMENT FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAVERNE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422998971,42299897100069,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR LE BATIMENT EST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAVERNE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489017897,48901789700013,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR LE BATIMENT ILE DE FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BAGNEUX,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529293912,52929391200083,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR LE BATIMENT NORD,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",HENIN-BEAUMONT,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529294035,52929403500033,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR LE BATIMENT OUEST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529294092,52929409200018,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR LE BATIMENT SUD,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",VERGEZE,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804354819,80435481900018,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR LE BATIMENT SUD-EST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",SAINT-ETIENNE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529294027,52929402700030,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYSES POUR LE BATIMENT SUD-OUEST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",GRADIGNAN,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795147487,79514748700032,71.20B,,,,,,,,,,,sirene,
EUROFINS ANALYTICS FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423190891,42319089100022,71.20B,,,,,,,,,,,sirene,
EUROFINS ATS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337617963,33761796300117,71.20B,,,,,,,,,,,sirene,
EUROFINS BIOLOGIE MOLECULAIRE FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833458730,83345873000011,71.20B,,,,,,,,,,,sirene,
EUROFINS BIOTECH GERMANDE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423865419,42386541900059,71.20B,,,,,,,,,,,sirene,
EUROFINS CENTRE DE RECHERCHES BIOLOGIQUES ET D'EXPERIMENTATION CUTANEES,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LONGJUMEAU,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420154809,42015480900032,71.20B,,,,,,,,,,,sirene,
EUROFINS CERTIFICATION,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423607621,42360762100046,71.20B,,,,,,,,,,,sirene,
EUROFINS CERVAC SUD,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492310503,49231050300015,71.20B,,,,,,,,,,,sirene,
EUROFINS CHIMIE ALIMENTAIRE ROUEN,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844516369,84451636900015,71.20B,,,,,,,,,,,sirene,
EUROFINS CLINICAL TRIAL SUPPLIES FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844974121,84497412100015,71.20B,,,,,,,,,,,sirene,
EUROFINS DISPOSITIFS AU CONTACT DE L'EAU FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",MAXEVILLE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844974014,84497401400020,71.20B,,,,,,,,,,,sirene,
EUROFINS DSC PRODUCT TESTING,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843903535,84390353500014,71.20B,,,,,,,,,,,sirene,
EUROFINS EAG MATERIALS SCIENCE FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402473649,40247364900034,71.20B,,,,,,,,,,,sirene,
EUROFINS EICHROM AMIANTE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BRUZ,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831060470,83106047000018,71.20B,,,,,,,,,,,sirene,
EUROFINS EICHROM RADIOACTIVITE SAS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BRUZ,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830988721,83098872100015,71.20B,,,,,,,,,,,sirene,
EUROFINS ELECTRICAL AND ELECTRONICS FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892280322,89228032200017,71.20B,,,,,,,,,,,sirene,
EUROFINS ENVIRONNEMENT LOGISTIQUE FRANCE SAS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",MONSWILLER,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790267413,79026741300058,71.20B,,,,,,,,,,,sirene,
EUROFINS EVIC PRODUCT TESTING FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470200700,47020070000032,71.20B,,,,,,,,,,,sirene,
EUROFINS FACILITY MANAGEMENT NANTES,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834150336,83415033600016,71.20B,,,,,,,,,,,sirene,
EUROFINS GENOMICS FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418847463,41884746300050,71.20B,,,,,,,,,,,sirene,
EUROFINS GSC CADET,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789328242,78932824200019,71.20B,,,,,,,,,,,sirene,
EUROFINS GSC FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523410942,52341094200016,71.20B,,,,,,,,,,,sirene,
EUROFINS HYDROLOGIE CENTRE EST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",VENISSIEUX,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504124603,50412460300045,71.20B,,,,,,,,,,,sirene,
EUROFINS HYDROLOGIE EST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",MAXEVILLE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756800090,75680009000257,71.20B,,,,,,,,,,,sirene,
EUROFINS HYDROLOGIE IDF,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LES ULIS,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505030841,50503084100066,71.20B,,,,,,,,,,,sirene,
EUROFINS HYDROLOGIE NORD,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",DOUAI,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518323712,51832371200043,71.20B,,,,,,,,,,,sirene,
EUROFINS HYDROLOGIE NORMANDIE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",PETIT-COURONNE,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841643182,84164318200048,71.20B,,,,,,,,,,,sirene,
EUROFINS HYDROLOGIE OUEST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",ROSPORDEN,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540013802,54001380200058,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE ALIMENTAIRE ILE DE FRANCE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880108808,88010880800010,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE ALIMENTAIRE NORD-EST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880108667,88010866700010,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE ALIMENTAIRE NORD-OUEST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880108501,88010850100011,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE ALIMENTAIRE SUD-EST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880140314,88014031400019,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE ALIMENTAIRE SUD-OUEST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880108873,88010887300014,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE HOSPITALIERE NORD,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",LES ULIS,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880107842,88010784200036,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE HOSPITALIERE OUEST,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844516088,84451608800011,71.20B,,,,,,,,,,,sirene,
EUROFINS HYGIENE HOSPITALIERE SUD,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",AIX-EN-PROVENCE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483136594,48313659400056,71.20B,,,,,,,,,,,sirene,
EUROFINS LABORATOIRE CENTRE,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",VENNECY,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523387579,52338757900023,71.20B,,,,,,,,,,,sirene,
EUROFINS LABORATOIRE CONTAMINANTS SUD SAS,,,a contacter,,,,,,,,,,,,controle,"Analyses, essais et inspections techniques",NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538724329,53872432900015,71.20B,,,,,,,,,,,sirene,
